date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:04:44	40503/40503	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2015:05:38%20GMT	https://www.organisationsolutions.com/insights/perspectives/virtually-there-what-leaders-need-to-know-about-the-impact-of-distance-on-team-performance	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/insights/perspectives/virtually-there-what-leaders-need-to-know-about-the-impact-of-distance-on-team-performance.html	(from https://www.organisationsolutions.com/)
17:04:50	52102/52102	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2015:05:43%20GMT	https://www.organisationsolutions.com/insights/perspectives	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/insights/perspectives.html	(from https://www.organisationsolutions.com/)
17:05:06	49608/49608	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2015:06:00%20GMT	https://www.organisationsolutions.com/insights/perspectives/leader-perspective-shaping-a-growth-culture	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/insights/perspectives/leader-perspective-shaping-a-growth-culture.html	(from https://www.organisationsolutions.com/)
17:05:24	48405/48405	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2015:06:18%20GMT	https://www.organisationsolutions.com/insights/perspectives/three-ways-that-pioneers-build-successful-growth-cultures	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/insights/perspectives/three-ways-that-pioneers-build-successful-growth-cultures.html	(from https://www.organisationsolutions.com/)
17:05:42	51614/51614	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2015:06:35%20GMT	https://www.organisationsolutions.com/insights/perspectives/coaching-teams-for-results-at-american-express	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/insights/perspectives/coaching-teams-for-results-at-american-express.html	(from https://www.organisationsolutions.com/)
17:05:59	47914/47914	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2015:06:52%20GMT	https://www.organisationsolutions.com/insights/perspectives/lead-engagement!-action-plans-don't-work	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/insights/perspectives/lead-engagement!-action-plans-don't-work.html	(from https://www.organisationsolutions.com/)
17:06:02	46014/46014	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2015:06:56%20GMT	https://www.organisationsolutions.com/insights/clients-case-studies/slp-coaching-to-drive-business-innovation-pipeline	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/insights/clients-case-studies/slp-coaching-to-drive-business-innovation-pipeline.html	(from https://www.organisationsolutions.com/)
17:06:06	45855/45855	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2015:06:59%20GMT	https://www.organisationsolutions.com/insights/clients-case-studies/developing-inspirational-leaders	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/insights/clients-case-studies/developing-inspirational-leaders.html	(from https://www.organisationsolutions.com/)
17:06:09	44903/44903	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2015:07:03%20GMT	https://www.organisationsolutions.com/insights/clients-case-studies/leap-transforming-the-organisation	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/insights/clients-case-studies/leap-transforming-the-organisation.html	(from https://www.organisationsolutions.com/)
17:06:13	46684/46684	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2015:07:07%20GMT	https://www.organisationsolutions.com/insights/clients-case-studies/linking-leadership-assessment-to-strategy	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/insights/clients-case-studies/linking-leadership-assessment-to-strategy.html	(from https://www.organisationsolutions.com/)
17:06:16	45709/45709	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2015:07:10%20GMT	https://www.organisationsolutions.com/insights/clients-case-studies/team-services-empowering-team-performance	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/insights/clients-case-studies/team-services-empowering-team-performance.html	(from https://www.organisationsolutions.com/)
17:06:20	45431/45431	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2015:07:14%20GMT	https://www.organisationsolutions.com/insights/clients-case-studies/mcdonald-s-slp-coaching-to-support-od-assignment	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/insights/clients-case-studies/mcdonald-s-slp-coaching-to-support-od-assignment.html	(from https://www.organisationsolutions.com/)
17:06:24	33275/33275	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2015:07:18%20GMT	https://www.organisationsolutions.com/insights/grow-magazine	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/insights/grow-magazine.html	(from https://www.organisationsolutions.com/)
17:06:27	45933/45933	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2015:07:21%20GMT	https://www.organisationsolutions.com/insights/clients-case-studies	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/insights/clients-case-studies.html	(from https://www.organisationsolutions.com/)
17:06:31	35002/35002	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2015:07:25%20GMT	https://www.organisationsolutions.com/communities/growth-leadership-forum	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/communities/growth-leadership-forum.html	(from https://www.organisationsolutions.com/)
17:06:35	49525/49525	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2015:07:28%20GMT	https://www.organisationsolutions.com/communities/science-practice	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/communities/science-practice.html	(from https://www.organisationsolutions.com/)
17:06:38	34254/34254	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2015:07:32%20GMT	https://www.organisationsolutions.com/communities/alumni-group	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/communities/alumni-group.html	(from https://www.organisationsolutions.com/)
17:06:39	174/174	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jun%202018%2015:07:33%20GMT	https://www.organisationsolutions.com/images/default-source/default-album/upload/home/thumb-growth.jpg	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/images/default-source/default-album/upload/home/thumb-growth.2e.delayed	(from https://www.organisationsolutions.com/)
17:06:40	39509/39509	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Dec%202016%2008:35:07%20GMT	https://www.organisationsolutions.com/images/default-source/home/thumb-growth.jpg?sfvrsn=2.jpg	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/images/default-source/home/thumb-growthd042.jpg	(from https://www.organisationsolutions.com/)
17:06:44	46006/46006	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2015:07:37%20GMT	https://www.organisationsolutions.com/insights/clients-case-studies/coaching-as-an-on-demand-service	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/insights/clients-case-studies/coaching-as-an-on-demand-service.html	(from https://www.organisationsolutions.com/)
17:06:50	22006/22006	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Dec%202016%2004:50:03%20GMT	https://www.organisationsolutions.com/images/default-source/case-studies/thumbnails/thumb_pharmaceutical2.tmb-thb436x435.jpg?sfvrsn=2	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/images/default-source/case-studies/thumbnails/thumb_pharmaceutical25eee.jpg	(from https://www.organisationsolutions.com/)
17:06:53	46787/46787	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2015:07:47%20GMT	https://www.organisationsolutions.com/insights/clients-case-studies/leading-to-win-team-services-driving-functional-excellence	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/insights/clients-case-studies/leading-to-win-team-services-driving-functional-excellence.html	(from https://www.organisationsolutions.com/)
17:06:56	25655/25655	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Dec%202016%2004:50:04%20GMT	https://www.organisationsolutions.com/images/default-source/case-studies/thumbnails/thumb_mining1.tmb-thb436x435.jpg?sfvrsn=2	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/images/default-source/case-studies/thumbnails/thumb_mining15eee.jpg	(from https://www.organisationsolutions.com/)
17:07:00	46060/46060	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2015:07:53%20GMT	https://www.organisationsolutions.com/insights/clients-case-studies/transforming-the-workplace	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/insights/clients-case-studies/transforming-the-workplace.html	(from https://www.organisationsolutions.com/)
17:07:01	19089/19089	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Dec%202016%2004:50:03%20GMT	https://www.organisationsolutions.com/images/default-source/case-studies/thumbnails/thumb_it2.tmb-thb436x435.jpg?sfvrsn=2	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/images/default-source/case-studies/thumbnails/thumb_it25eee.jpg	(from https://www.organisationsolutions.com/)
17:07:03	58154/58154	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Dec%202016%2006:07:15%20GMT	https://www.organisationsolutions.com/images/default-source/home/clients.png?Status=Temp&sfvrsn=6	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/images/default-source/home/clients599b.png	(from https://www.organisationsolutions.com/)
17:07:03	161/161	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jun%202018%2015:07:57%20GMT	https://www.organisationsolutions.com/home	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/home.37.delayed	(from https://www.organisationsolutions.com/)
17:07:11	36835/36835	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2015:08:00%20GMT	https://www.organisationsolutions.com/privacy-policy	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/privacy-policy.html	(from https://www.organisationsolutions.com/)
17:07:17	37671/37671	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2015:08:08%20GMT	https://www.organisationsolutions.com/site-map	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/site-map.html	(from https://www.organisationsolutions.com/)
17:07:22	359561/359561	---M-Z	200	added ('OK')	application/javascript	etag:%225b159e4a-57c89%22	http://s7.addthis.com/js/300/addthis_widget.js	C:/My%20Web%20Sites/ggg/s7.addthis.com/js/300/addthis_widget.js	(from https://www.organisationsolutions.com/)
17:07:23	121/121	---M--	302	error ('Found')	text/html	date:Wed,%2013%20Jun%202018%2015:08:15%20GMT	https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/fonts/glyphicons-halflings-regular.3c.delayed	(from https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/css/base.css)
17:07:24	257608/257608	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2002%20Feb%202018%2008:02:40%20GMT	https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_JS/bundle/home.min.js	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_JS/bundle/home.min.js	(from https://www.organisationsolutions.com/)
17:07:27	31734/31734	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Jun%202018%2015:08:20%20GMT	https://www.organisationsolutions.com/404	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/404.3d.delayed	(from https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/css/base.css)
17:07:28	121/121	---M--	302	error ('Found')	text/html	date:Wed,%2013%20Jun%202018%2015:08:22%20GMT	https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/fonts/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/fonts/glyphicons-halflings-regular.3ed41d.delayed	(from https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/css/base.css)
17:07:29	121/121	---M--	302	error ('Found')	text/html	date:Wed,%2013%20Jun%202018%2015:08:23%20GMT	https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/fonts/glyphicons-halflings-regular.woff2	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/fonts/glyphicons-halflings-regular.3f.delayed	(from https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/css/base.css)
17:07:31	121/121	---M--	302	error ('Found')	text/html	date:Wed,%2013%20Jun%202018%2015:08:25%20GMT	https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/fonts/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/fonts/glyphicons-halflings-regular.40.delayed	(from https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/css/base.css)
17:07:32	121/121	---M--	302	error ('Found')	text/html	date:Wed,%2013%20Jun%202018%2015:08:26%20GMT	https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/fonts/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/fonts/glyphicons-halflings-regular.41.delayed	(from https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/css/base.css)
17:07:33	121/121	---M--	302	error ('Found')	text/html	date:Wed,%2013%20Jun%202018%2015:08:27%20GMT	https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/fonts/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/fonts/glyphicons-halflings-regular.42.delayed	(from https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/css/base.css)
17:07:35	70807/70807	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Aug%202016%2008:44:40%20GMT	https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/fonts/fontawesome-webfont.eot?v=4.4.0	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/fonts/fontawesome-webfont93e3.html	(from https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/css/base.css)
17:07:36	70807/70807	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Aug%202016%2008:44:40%20GMT	https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/fonts/fontawesome-webfontd41d.html	(from https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/css/base.css)
17:07:37	66624/66624	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Aug%202016%2008:44:40%20GMT	https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/fonts/fontawesome-webfont.woff2?v=4.4.0	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/fonts/fontawesome-webfont93e3-2.html	(from https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/css/base.css)
17:07:40	83588/83588	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Aug%202016%2008:44:40%20GMT	https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/fonts/fontawesome-webfont.woff?v=4.4.0	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/fonts/fontawesome-webfont93e3-3.html	(from https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/css/base.css)
17:07:43	142072/142072	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Aug%202016%2008:44:40%20GMT	https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/fonts/fontawesome-webfont.ttf?v=4.4.0	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/fonts/fontawesome-webfont93e3-4.html	(from https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/css/base.css)
17:07:43	366270/366270	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Aug%202016%2008:44:40%20GMT	https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/fonts/fontawesome-webfont.svg?v=4.4.0	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/fonts/fontawesome-webfont93e3-5.html	(from https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/css/base.css)
17:07:44	127296/127296	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Aug%202016%2008:44:40%20GMT	https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/images/home/bg2.png	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/images/home/bg2.png	(from https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/css/base.css)
17:07:45	22121/22121	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Aug%202016%2004:26:36%20GMT	https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/images/upload/bg-approach.jpg	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/images/upload/bg-approach.jpg	(from https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/css/base.css)
17:07:46	8581/8581	---M--	200	added ('OK')	image/gif	date:Thu,%2001%20Sep%202016%2009:08:52%20GMT	https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/images/loader.gif	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/images/loader.gif	(from https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/css/base.css)
17:07:47	1192/1192	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Sep%202016%2007:14:18%20GMT	https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/images/upload/zoom-button.png	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/images/upload/zoom-button.png	(from https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/css/base.css)
17:07:48	1362/1362	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Dec%202016%2002:52:32%20GMT	https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/images/fancybox_sprite.png	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/images/fancybox_sprite.png	(from https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/css/base.css)
17:07:49	6567/6567	---M--	200	added ('OK')	image/gif	date:Fri,%2009%20Dec%202016%2002:52:32%20GMT	https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/images/fancybox_loading.gif	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/images/fancybox_loading.gif	(from https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/css/base.css)
17:07:50	49/49	---M--	200	added ('OK')	image/gif	date:Wed,%2024%20Aug%202016%2008:44:40%20GMT	https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/images/blank.gif	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/images/blank.gif	(from https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/css/base.css)
17:07:52	1003/1003	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Dec%202016%2002:52:32%20GMT	https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/images/fancybox_overlay.png	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/images/fancybox_overlay.png	(from https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/css/base.css)
17:07:53	6553/6553	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Dec%202016%2002:52:32%20GMT	https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/images/fancybox_sprite@2x.png	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/images/fancybox_sprite@2x.png	(from https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/css/base.css)
17:07:54	13984/13984	---M--	200	added ('OK')	image/gif	date:Fri,%2009%20Dec%202016%2002:52:32%20GMT	https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/images/fancybox_loading@2x.gif	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/images/fancybox_loading@2x.gif	(from https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/css/base.css)
17:07:58	41321/41321	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Aug%202016%2008:44:40%20GMT	https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/images/home/bg.jpg	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/images/home/bg.jpg	(from https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/css/base.css)
17:08:01	30562/30562	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Aug%202016%2008:44:40%20GMT	https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/images/home/bg-header.jpg	C:/My%20Web%20Sites/ggg/www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/images/home/bg-header.jpg	(from https://www.organisationsolutions.com/Sitefinity/WebsiteTemplates/BaseTemplate/App_Themes/BaseTemplate/css/base.css)
